wavenumber(cm^-1),spol(y),ppol(zx),spol(x),ppol(zy)
2.885132390000000214e+03,-7.061030735585552637e-07,4.107942339254360227e-06,-8.127896530475481146e-07,3.635270756910805591e-06
2.887060950000000048e+03,-1.500156133651731723e-07,1.008726774302839376e-06,-4.242221593237559172e-07,-2.061368251115195260e-07
2.888989520000000084e+03,3.698984181261411810e-07,-2.157771390815754023e-07,-7.489405688631833549e-07,-5.172758578555565663e-06
2.890918079999999918e+03,-1.132294914298334422e-07,5.254050755197431945e-07,-8.118695523411754407e-07,-2.569898051277306703e-06
2.892846640000000207e+03,-6.935414776125756166e-07,3.688945391009636235e-06,-1.698039440470715066e-06,-7.614516864786360910e-07
2.894775209999999788e+03,-1.639359488914835320e-07,2.570147837056423364e-06,-1.034513929932071696e-06,-1.286920913510909801e-06
2.896703770000000077e+03,6.471496197809500992e-07,-4.791031416653712066e-06,-2.350417072749610201e-07,-8.699552736641290518e-06
2.898632340000000113e+03,-2.642597020402058378e-07,3.749483702611259861e-06,-1.837180288365692317e-06,-3.219292182793577172e-06
2.900560899999999947e+03,-8.306937254217628725e-08,2.406910170863075783e-07,-1.522089936319206192e-06,-6.134844970320427036e-06
2.902489469999999983e+03,-4.733063588059860663e-07,1.239450841747831656e-06,-1.782293878741784967e-06,-4.559977776917881561e-06
2.904418029999999817e+03,3.837587372949568447e-07,-2.799066547204657458e-06,-1.327880506378713975e-06,-1.038243114267404892e-05
2.906346590000000106e+03,3.635835470519524809e-07,-4.334711452616474617e-06,-1.306192152524488938e-06,-1.173260091404627579e-05
2.908275160000000142e+03,-9.113067780844146791e-08,-8.374405073354155174e-07,-1.976562497552881345e-06,-9.190787722215794654e-06
2.910203719999999976e+03,3.723889640198635202e-07,-1.125721710741806951e-06,-2.426113347587057124e-06,-1.352439942780005586e-05
2.912132290000000012e+03,-5.125750486698125693e-07,7.033213068289861693e-07,-2.640472506534879248e-06,-8.724262399495384814e-06
2.914060849999999846e+03,-1.465811135863344958e-06,4.429879873849695042e-06,-2.558816341624161057e-06,-4.126457989319499952e-07
2.915989419999999882e+03,-1.956047025621019361e-06,-1.517855090730987359e-06,-1.140840021755690145e-06,2.093894262376058614e-06
2.917917980000000171e+03,-4.474213031165255622e-07,-3.303258712022228408e-07,-7.730460223788016304e-07,-1.772996093090399085e-06
2.919846550000000207e+03,-4.738103119950697909e-07,2.156920499038220645e-06,-8.845878752585286726e-07,3.369832421782686701e-07
2.921775110000000041e+03,-2.599900314125487674e-07,3.588131892030075245e-06,-1.930822509079017609e-06,-3.814439591959562546e-06
2.923703669999999875e+03,4.474714416798097660e-08,-4.524223273609333860e-07,-1.404574815682104707e-06,-6.873598330648965527e-06
2.925632239999999911e+03,-2.187798279090117364e-07,-1.554810229084726238e-06,-9.971796711995141744e-07,-5.003486598562454778e-06
2.927560800000000199e+03,-7.232144935598232076e-07,-5.683347092333219809e-06,1.410182974511327897e-08,-2.416689984254944388e-06
2.929489369999999781e+03,-1.621986093474604574e-06,1.438443807178203239e-07,-7.388962627836510851e-07,4.056346493200116205e-06
2.931417930000000069e+03,9.354943260644664041e-09,-4.243120433837477551e-06,1.448672613298686598e-07,-3.642737310527842454e-06
2.933346500000000106e+03,1.191739465367748719e-07,-4.054015262539582168e-06,1.783507099664349301e-07,-3.791834447087030490e-06
2.935275059999999939e+03,-9.070845647640551439e-07,-1.152019478213658847e-07,-6.331370030537937898e-07,1.098514229911255405e-06
2.937203629999999976e+03,-8.533510772706749277e-07,2.168643636961441876e-06,-1.266389156417171464e-06,3.386912345746034877e-07
2.939132189999999810e+03,-7.008462007272920408e-07,2.862801879271162853e-06,-1.133300468479081008e-06,9.468266553157374648e-07
2.941060750000000098e+03,2.735689530716149889e-07,-4.468463939083220378e-06,-3.768247896847066433e-08,-5.847453757612958982e-06
2.942989320000000134e+03,-3.956872507260286213e-07,5.368036100354601428e-07,-4.586932351457346346e-07,2.576575497210193216e-07
2.944917879999999968e+03,-1.898390351759682936e-07,-7.557031134182808441e-07,-1.530096119048443588e-07,-5.925314956033262649e-07
2.946846450000000004e+03,-1.987574880446784280e-07,-3.891376319848474481e-06,1.755754248881075717e-07,-2.232905956221649725e-06
2.948775009999999838e+03,-8.658671723134174062e-07,-5.197632760000620288e-06,-1.707080458758008597e-07,-2.117751805454389399e-06
2.950703579999999874e+03,-1.223437819661486229e-06,-8.065447285337465762e-06,2.002268339798786962e-07,-1.757945181638655038e-06
2.952632140000000163e+03,-1.286894084736884620e-06,-4.340032050591501700e-06,-1.311594023337200312e-06,-4.449464362677243950e-06
2.954560710000000199e+03,-2.422290886957232627e-07,-7.233237865086210247e-06,-1.756403402169847560e-06,-1.394174021019721619e-05
2.956489270000000033e+03,1.212459308844043156e-07,-6.925429674456117578e-06,-2.192676395992759265e-06,-1.717719079477539673e-05
2.958417829999999867e+03,-5.388445410991282869e-08,4.353576675977582013e-07,-2.449342992785433418e-06,-1.017764711086134164e-05
2.960346399999999903e+03,1.228093498514919604e-07,-3.522840422202268458e-07,-2.135512577183794629e-06,-1.035770931506858931e-05
2.962274960000000192e+03,3.496309906857961818e-07,-3.296620737144118065e-06,-2.060574463625348356e-06,-1.397496126806209824e-05
2.964203529999999773e+03,1.399029472976229710e-07,-6.695051799512116783e-06,-6.403155356009086334e-07,-1.015178559538178008e-05
2.966132090000000062e+03,-1.177576769349155523e-06,2.664636570453216587e-06,-2.269952370469880611e-06,-2.175099658492962553e-06
2.968060660000000098e+03,-5.687987017312990346e-07,-4.575302856992982056e-06,-1.100001866049530724e-06,-6.928782005231181016e-06
2.969989219999999932e+03,-2.774975584105062849e-07,-3.124582555129699850e-06,-1.812239039339542092e-06,-9.924207097913569512e-06
2.971917789999999968e+03,5.362596770515524421e-07,-4.756257966177142417e-06,-1.524227342760220994e-06,-1.388518181693449053e-05
2.973846349999999802e+03,-8.524500265933334258e-07,4.434528111707697372e-06,-3.286428611427232531e-06,-6.349138536846378976e-06
2.975774910000000091e+03,-5.466849005174984411e-07,6.182705026923006219e-06,-3.407270285671589201e-06,-6.491029822446056185e-06
2.977703480000000127e+03,-4.082169696144794182e-07,3.998974479908090916e-06,-2.829174381761134150e-06,-6.727002266808951715e-06
2.979632039999999961e+03,-1.232962388729956825e-07,1.491907643977485282e-06,-1.389556789784454215e-06,-4.118220463281703702e-06
2.981560609999999997e+03,-3.356423579190577801e-07,2.063697154692405689e-06,-9.089488189105624798e-07,-4.763193439394246197e-07
2.983489169999999831e+03,-1.860594601809053129e-07,3.051992693065863299e-07,-9.316424341990501863e-07,-2.998082978428517376e-06
2.985417739999999867e+03,-7.890346627410884376e-07,7.165765487756064437e-08,-9.630945785512466733e-07,-6.995094049592557637e-07
2.987346300000000156e+03,1.155215196500958772e-07,-5.233986072548660162e-06,4.980657202970932308e-08,-5.525134110325582640e-06
2.989274870000000192e+03,-4.213992403306956361e-07,-3.830575048862395924e-06,-4.230531921054709062e-07,-3.837902830915654922e-06
2.991203430000000026e+03,-1.224332553761228618e-06,-1.707894537595783675e-06,-9.846613577299270191e-07,-6.460387351799262593e-07
2.993131989999999860e+03,-1.169529797884167900e-06,-6.765251166987858462e-06,-4.158065705856536684e-08,-1.767907473425189097e-06
2.995060559999999896e+03,-1.573602580738585940e-06,-7.924826190364476849e-06,-5.314012191445357883e-09,-9.765723160993841222e-07
2.996989120000000185e+03,-1.506932484918000351e-06,-9.757003505325194836e-07,-8.455311325020311919e-07,1.954617832954444970e-06
2.998917690000000221e+03,-1.089874012769381943e-06,-4.363587770324091247e-06,-7.368907717062288279e-07,-2.799706465916061589e-06
3.000846250000000055e+03,6.743807905022230279e-07,-9.822224620297090566e-06,4.019257837379091655e-07,-1.102932807962206556e-05
3.002774820000000091e+03,4.563787075018421223e-08,-1.987946672409121527e-06,1.796133220857680533e-08,-2.110566718237881936e-06
3.004703379999999925e+03,-1.794747474277002468e-08,-7.775793915862818679e-07,-2.196951702421111901e-08,-7.953989252007940903e-07
3.006631949999999961e+03,-2.614806717682875052e-08,-4.235319584578579853e-07,-2.730722325735212038e-08,-4.286675635301029576e-07
3.008560509999999795e+03,-2.563335255171213915e-08,-2.734465135998038892e-07,-2.683177573222584621e-08,-2.787560903409821064e-07
3.010489070000000083e+03,-2.363684588803611359e-08,-1.959433801932707882e-07,-2.514438164379629770e-08,-2.026224706142751594e-07
3.012417640000000119e+03,-2.153648017778429047e-08,-1.505894203898192936e-07,-2.333422722717496960e-08,-1.585542829485314714e-07
3.014346199999999953e+03,-1.969677799465848086e-08,-1.215457710109646414e-07,-2.161747351205411066e-08,-1.300553529448500477e-07
3.016274769999999990e+03,-1.812999119619990056e-08,-1.018332290047468847e-07,-2.011181544525744592e-08,-1.106136398888122397e-07
3.018203329999999823e+03,-1.681556740606364838e-08,-8.768479305039227722e-08,-1.875740615844432960e-08,-9.628804943128044455e-08
3.020131899999999860e+03,-1.570932253139592518e-08,-7.722223357925712587e-08,-1.759209835275839295e-08,-8.556381347566198678e-08
3.022060460000000148e+03,-1.476819693867701845e-08,-6.915595201178126074e-08,-1.653975311254952459e-08,-7.700477670862333170e-08
3.023989030000000184e+03,-1.396764219086417709e-08,-6.284724150112783374e-08,-1.563162010768754227e-08,-7.021944406584477872e-08
3.025917590000000018e+03,-1.327196219346136641e-08,-5.773602855706171697e-08,-1.480134121898774822e-08,-6.451189490746039834e-08
3.027846149999999852e+03,-1.267239476649872962e-08,-5.357788170522170210e-08,-1.408009826091599821e-08,-5.981466838789356002e-08
3.029774719999999888e+03,-1.214048699287440109e-08,-5.008279493330120786e-08,-1.341209271535978547e-08,-5.571660465747836366e-08
3.031703280000000177e+03,-1.167664046475140433e-08,-4.715576981069100992e-08,-1.282800245291303472e-08,-5.225684339840245191e-08
3.033631850000000213e+03,-1.125738801969920612e-08,-4.462420480014174785e-08,-1.228052132462485634e-08,-4.915716518282505151e-08
3.035560410000000047e+03,-1.088817353357730123e-08,-4.245695738226192299e-08,-1.179907303288214864e-08,-4.649266936923021990e-08
3.037488980000000083e+03,-1.054888235587945462e-08,-4.053897594307116264e-08,-1.134293150182127541e-08,-4.405698606270004977e-08
3.039417539999999917e+03,-1.024769127512428285e-08,-3.886885103981313362e-08,-1.093988086990809156e-08,-4.193557557644487018e-08
3.041346100000000206e+03,-9.966819953979318294e-09,-3.736254025973790929e-08,-1.055433286244892508e-08,-3.996549798341526773e-08
3.043274669999999787e+03,-9.715881837254234013e-09,-3.603328839542109382e-08,-1.021230571993338407e-08,-3.823267901477538056e-08
3.045203230000000076e+03,-9.478803063708775911e-09,-3.481512650066775977e-08,-9.882296483883162287e-09,-3.660279158743453755e-08
3.047131800000000112e+03,-9.265903001086437782e-09,-3.372878898343863914e-08,-9.588587486452963568e-09,-3.515843259022096342e-08
3.049060359999999946e+03,-9.062408671583442489e-09,-3.271953783306987297e-08,-9.302976472742899743e-09,-3.378536601670455379e-08
3.050988929999999982e+03,-8.878922508171779882e-09,-3.181196166085189406e-08,-9.048107522731779079e-09,-3.256153062185829063e-08
3.052917489999999816e+03,-8.701707711315096473e-09,-3.095873015718451889e-08,-8.798495714382174048e-09,-3.138754640362072560e-08
3.054846059999999852e+03,-8.541401365398289610e-09,-3.018634569675911542e-08,-8.575270727412665533e-09,-3.033640285496009392e-08
3.056774620000000141e+03,-8.385120634290609211e-09,-2.945262366760002354e-08,-8.355218942673560913e-09,-2.932014515006692845e-08
3.058703179999999975e+03,-8.243392091466606953e-09,-2.878490996062936310e-08,-8.158087146214880890e-09,-2.840696904578334269e-08
3.060631750000000011e+03,-8.104054158803116670e-09,-2.814475495096767430e-08,-7.962582552148007733e-09,-2.751796938436081593e-08
3.062560309999999845e+03,-7.977439384128096792e-09,-2.755974290380818640e-08,-7.787197349352722625e-09,-2.671688146766278072e-08
3.064488879999999881e+03,-7.852012232836723129e-09,-2.699426266453191088e-08,-7.612286813589877046e-09,-2.593216662784091124e-08
3.066417440000000170e+03,-7.737860822425868786e-09,-2.647577184106515489e-08,-7.455202508657043609e-09,-2.522346294643557760e-08
3.068346010000000206e+03,-7.624002059822497600e-09,-2.597089647540758937e-08,-7.297727588929325129e-09,-2.452534754906589176e-08
3.070274570000000040e+03,-7.520254398659369062e-09,-2.550676025921381450e-08,-7.156179685839682762e-09,-2.389373853310710970e-08
3.072203140000000076e+03,-7.416128406737571809e-09,-2.505180839149406212e-08,-7.013589421724997770e-09,-2.326837190011706730e-08
3.074131699999999910e+03,-7.321161687523964143e-09,-2.463270996611731874e-08,-6.885336239687731799e-09,-2.270179883332958424e-08
3.076060260000000198e+03,-7.225311372763372038e-09,-2.421943350143991058e-08,-6.755550047115789037e-09,-2.213817051427516789e-08
3.077988829999999780e+03,-7.137830302938940087e-09,-2.383811937867800006e-08,-6.638755525217319534e-09,-2.162698405103564145e-08
3.079917390000000069e+03,-7.049083770260288783e-09,-2.346004502615261283e-08,-6.520058997985866922e-09,-2.111621717631805899e-08
3.081845960000000105e+03,-6.968043847825523991e-09,-2.311078992053647773e-08,-6.413207715350773259e-09,-2.065260563967969489e-08
3.083774519999999939e+03,-6.885449331654594234e-09,-2.276277051037696230e-08,-6.304177827928650918e-09,-2.018746513688613591e-08
3.085703089999999975e+03,-6.809998224417851904e-09,-2.244099082773508399e-08,-6.206007212815200788e-09,-1.976502737907130225e-08
3.087631649999999809e+03,-6.732774554861040925e-09,-2.211888037327468048e-08,-6.105453116639376191e-09,-1.933955219289318445e-08
3.089560219999999845e+03,-6.662210344734836997e-09,-2.182086364603194283e-08,-6.014903878843387158e-09,-1.895299242024488676e-08
3.091488780000000133e+03,-6.589710383737835237e-09,-2.152128406187365491e-08,-5.921821874702890689e-09,-1.856222473213671941e-08
3.093417339999999967e+03,-6.523450201043841869e-09,-2.124399167117560828e-08,-5.837999581290262058e-09,-1.820712395445663522e-08
3.095345910000000003e+03,-6.455132863464112198e-09,-2.096416023505339288e-08,-5.751537649882965367e-09,-1.784690345799958836e-08
3.097274469999999837e+03,-6.392687711715260031e-09,-2.070507656416290988e-08,-5.673680997551787031e-09,-1.751953961165097081e-08
3.099203039999999874e+03,-6.328097940631957324e-09,-2.044268240579175436e-08,-5.593112668439927476e-09,-1.718635294738918805e-08
3.101131600000000162e+03,-6.269055308257033519e-09,-2.019970885636842339e-08,-5.520570962879541268e-09,-1.688357217278996005e-08
3.103060170000000198e+03,-6.207806656889717662e-09,-1.995281264675365100e-08,-5.445272117030985416e-09,-1.657442701218723959e-08
3.104988730000000032e+03,-6.151815788447072234e-09,-1.972418265377850938e-08,-5.377485768946114600e-09,-1.629353751240535668e-08
3.106917300000000068e+03,-6.093578073090253140e-09,-1.949114452288045469e-08,-5.306917711707945206e-09,-1.600587018413486727e-08
3.108845859999999902e+03,-6.040338727797889469e-09,-1.927535935507938869e-08,-5.243402992204368287e-09,-1.574456028950451748e-08
3.110774420000000191e+03,-5.984828287996670645e-09,-1.905478312423222915e-08,-5.177098768412283415e-09,-1.547616253337392159e-08
3.112702990000000227e+03,-5.934081573853625621e-09,-1.885056104846725854e-08,-5.117435169653815662e-09,-1.523243447681047613e-08
3.114631550000000061e+03,-5.881052457149514797e-09,-1.864124691315675986e-08,-5.054987188010527052e-09,-1.498139035244225883e-08
3.116560120000000097e+03,-5.832574605662229209e-09,-1.844748712225723108e-08,-4.998808426233944551e-09,-1.475351191729185755e-08
3.118488679999999931e+03,-5.781813062987449529e-09,-1.824839982869336094e-08,-4.939860213178119570e-09,-1.451815383445281111e-08
3.120417249999999967e+03,-5.735408872371469616e-09,-1.806414842330672016e-08,-4.886845006407702909e-09,-1.430461252698492149e-08
3.122345809999999801e+03,-5.686727920957841758e-09,-1.787438846994689206e-08,-4.831083232457714843e-09,-1.408348120893623959e-08
3.124274379999999837e+03,-5.642226448974904402e-09,-1.769881480090186747e-08,-4.780948907906751654e-09,-1.388295136124916451e-08
3.126202940000000126e+03,-5.595461693854946940e-09,-1.751759618980454442e-08,-4.728097088746170280e-09,-1.367476420166440085e-08
3.128131499999999960e+03,-5.552712741093409264e-09,-1.734997376624289298e-08,-4.680594253994448949e-09,-1.348607985135116208e-08
3.130060069999999996e+03,-5.507718724581210541e-09,-1.717660523371038145e-08,-4.630407258894246189e-09,-1.328970398820569834e-08
